nodenumber,    x-coordinate,    y-coordinate,velocity-magnitude
       402, 9.800021362E+01, 4.244049835E+01, 1.202222466E+00
       403, 9.899993896E+01, 4.244478226E+01, 1.172086835E+00
       404, 2.749507332E+01, 2.135806084E+01, 6.345232964E+00
       405, 2.692562294E+01, 2.125857162E+01, 6.541021347E+00
       406, 2.715671349E+01, 2.086044502E+01, 6.184359550E+00
       407, 2.775594521E+01, 2.093863487E+01, 5.917901993E+00
       408, 2.723819542E+01, 2.177422905E+01, 6.783112526E+00
       409, 2.669128799E+01, 2.167584229E+01, 6.906389236E+00
       410, 2.526096725E+01, 1.716284752E+01, 6.670663834E+00
       411, 2.527527618E+01, 1.765398216E+01, 6.598559380E+00
       412, 2.477095604E+01, 1.767406464E+01, 6.893003464E+00
       413, 2.475751495E+01, 1.717848206E+01, 6.952529430E+00
       414, 2.575919342E+01, 1.714712334E+01, 6.363619328E+00
       415, 2.577043343E+01, 1.764333916E+01, 6.279311180E+00
       416, 2.474629974E+01, 1.667740631E+01, 7.048114777E+00
       417, 2.524721527E+01, 1.666780853E+01, 6.782964706E+00
